"X1","X2","X3","lab3d","lab3da"
1.07963629796601,1.8667569201661,3.37292636800742,1,"a"
1.31590094221164,1.91058872084547,0.911861493415607,1,"a"
1.50785678481302,2.96256870835801,3.43054047185475,1,"a"
0.690870362050186,2.2027234088052,1.87692230409411,1,"a"
2.11034728222348,3.44828943760187,1.70623498136826,1,"a"
1.44494527175797,1.94202043709187,0.83460372285072,1,"a"
4.70884304927284,3.9371706543474,4.78674923707822,1,"a"
0.0863163137349021,-0.363871005041276,-0.746765508037646,1,"a"
-2.06064511590153,-1.28651398009688,-2.46112232560461,1,"a"
1.21703854567396,3.44471775989048,2.0906179477679,1,"a"
5.68690305317303,5.87118249052088,4.90383702569341,1,"a"
2.79827297056581,2.92022483584052,3.22588810310739,1,"a"
1.45114778288769,-0.330052811996526,0.974447797701966,1,"a"
2.99287261829814,2.49758714872837,2.74789913775473,1,"a"
4.62897156003685,3.97120690326339,5.03676508011066,1,"a"
1.08275581395151,-0.212711458414594,0.678120474706555,1,"a"
1.77846713846075,1.5223508862631,0.551745332538443,1,"a"
-0.335719224078489,0.812760257277308,1.29048803654981,1,"a"
1.77879597498843,2.4654390305704,2.59387839755976,1,"a"
4.25157483785634,4.00670476339129,3.79029509461514,1,"a"
-0.0904441900466182,0.57861505759801,1.442806725034,1,"a"
2.17086126583209,1.31719115768854,2.08683602288561,1,"a"
2.96864543635898,3.82769260518319,3.00656439967856,1,"a"
0.373832314979137,0.454605866161734,0.064393653016021,1,"a"
3.59090811878014,2.87777429685063,2.39179867301617,1,"a"
3.00812952672964,3.29927930807593,2.48918940979683,1,"a"
-0.33429181778329,-0.178517466894631,-1.4071788193835,1,"a"
2.0403673336628,1.96897942534373,1.77633256820872,1,"a"
0.980101619073656,2.29975193823388,1.33655508775279,1,"a"
3.5840368439758,4.8347073386829,3.12415464107843,1,"a"
0.853043592430396,1.37331203396468,1.09549306944825,1,"a"
1.82087216368588,2.3916430292278,2.27753850837959,1,"a"
-0.359862777001325,-0.553473366594427,0.698146072654172,1,"a"
0.963623819636352,0.89028654166094,2.27640336392835,1,"a"
2.32847652485971,1.93916405710405,2.76964839034402,1,"a"
3.98087332829764,3.77899949935422,2.51609238025632,1,"a"
0.120298518614673,0.703900074447772,-0.359521512676633,1,"a"
1.34073097812398,1.57326814145222,1.54093360518352,1,"a"
3.31499308270774,3.28953658804896,3.7369856431788,1,"a"
1.05812435525189,0.566841581143029,1.01514441464705,1,"a"
3.05342844351293,3.21106647023467,4.1226882762001,1,"a"
5.49805491710542,6.27149762622809,5.84425335480588,1,"a"
2.88323540764049,0.88554654664644,1.30113871502153,1,"a"
0.524009600747357,0.679722209564676,0.637918010769496,1,"a"
1.08662892478348,-0.000989142104688145,0.463033353747823,1,"a"
0.258491268090006,0.37383565917855,0.228395391448998,1,"a"
4.7606915300238,4.48604528842587,4.15051358174084,1,"a"
3.32505432991398,6.07547854646627,4.81135891875383,1,"a"
1.9840792230929,0.0074854009314973,1.06288508938976,1,"a"
4.08284557161137,3.8424025043332,3.98228862254567,1,"a"
2.28717288957921,1.63848895237734,1.7550953194328,1,"a"
-0.198767098135845,1.07481188725251,-0.842410662393078,1,"a"
2.11542890774596,2.8065117995307,2.16154551050147,1,"a"
4.20814572596522,3.82281324900681,2.74306555841734,1,"a"
2.16186208626434,2.20702507802194,2.36993316252474,1,"a"
0.392460355531137,0.336226624658452,0.560559440725048,1,"a"
3.87298609642053,4.0066008125103,2.91426769937297,1,"a"
0.493772565243372,-0.174088982668235,-0.020731415874006,1,"a"
-1.94732989153848,-2.39339220768887,-2.83022466089758,1,"a"
2.79518726640551,2.56608605964708,1.78343676353538,1,"a"
2.80387724482222,3.34313632954202,0.585166154314577,1,"a"
5.01667541227035,5.06577835770824,4.38538870989998,1,"a"
-0.596635275998653,-0.962516844492967,-0.822198310338031,1,"a"
-1.46870896478523,-2.39793234804157,-1.47475403950383,1,"a"
4.24998831433441,3.14844457945611,4.61580782719014,1,"a"
2.45368795063042,2.55556260203573,2.78605617598162,1,"a"
-0.526927698019361,-0.422598918075748,-0.200931379627099,1,"a"
5.02568407916073,4.17419095884532,3.84466845170958,1,"a"
0.559612051159847,1.21051016820332,1.51406430751774,1,"a"
-0.213976751319337,-0.547509887265202,-0.58446565045727,1,"a"
2.84908942621502,3.2046127125319,3.60160758771431,1,"a"
-2.62920942433499,-2.29111535275843,-3.0791023688711,1,"a"
3.04696289621009,3.43025887503907,3.13807721295498,1,"a"
3.88546695184988,3.47730659946355,2.7369991973471,1,"a"
5.14782636575298,4.5133018677146,4.59840056222977,1,"a"
-0.74808875352791,-0.322757184967093,-0.937865689486411,1,"a"
2.70941665953673,3.61853410307312,2.46592673539248,1,"a"
1.37306957389645,1.82766603493292,0.327678580344748,1,"a"
-0.67193800688692,-0.392491001849242,0.384392937170312,1,"a"
2.1348216574935,2.87244055737921,1.30319446493448,1,"a"
0.888232874376595,-0.163240043181465,2.18971597411574,1,"a"
2.85832823710258,1.7672606060804,2.01264138686566,1,"a"
3.45179040766825,4.6725467563271,3.56134814370986,1,"a"
3.89185018272552,4.07309538942357,4.06690922904048,1,"a"
-0.735264692665573,0.789653756580359,-0.262861794219049,1,"a"
0.401046175832193,-0.798155546453194,0.556624925976605,1,"a"
-3.02949238745656,-3.77194118730061,-3.4516629472754,1,"a"
0.595028198290116,1.84175855290699,1.68990695246987,1,"a"
2.73631648232479,1.96662796375619,2.41800891595386,1,"a"
1.55447532369877,1.24036297802433,0.594216583325157,1,"a"
7.07152588229996,7.41234480242316,7.63439190852492,1,"a"
3.08710950631378,2.40421392609279,2.4418496266808,1,"a"
1.24626330668558,1.27311945681851,1.40681941371523,1,"a"
-0.809264366582858,0.44545885719222,0.587202645052228,1,"a"
-1.37630092827343,-1.88655221445003,-1.00289336192171,1,"a"
-0.660496250027625,2.37158200866161,1.75051238649451,1,"a"
0.362679539451943,0.989951779438108,0.875737677918823,1,"a"
-0.472996498712429,0.0214439472411576,1.18785020061846,1,"a"
-1.13061740473185,-0.874836199803211,-0.870844547937622,1,"a"
4.21503105953291,3.31826573297397,3.78955182475657,1,"a"
1.82094504185017,1.09267254294938,0.619289324269361,1,"a"
3.24256145831572,2.90821756704407,4.04757407923708,1,"a"
1.53739131608823,1.66976727502462,2.29803567252389,1,"a"
1.41299757784765,1.82132849695748,2.14675315630958,1,"a"
0.565290731166366,0.0546625090605133,1.01877299572101,1,"a"
-0.0137233878204039,-1.11419175735782,0.333773439727751,1,"a"
0.207989956118961,-0.937115386183149,-0.207962610258916,1,"a"
1.72647454853237,1.4851888798184,2.18625266461023,1,"a"
-1.69306042995626,-1.29982567469064,-0.98079654315907,1,"a"
3.15470875805525,2.14331086336169,1.59531039516123,1,"a"
4.65510031093311,3.53587808475114,4.03115390833994,1,"a"
5.27131405535082,4.82084845994225,5.38418680616512,1,"a"
0.58129551448809,2.09257376521357,-0.0713853142499374,1,"a"
0.181000988790373,0.426964497955702,0.945306211573948,1,"a"
2.17979190514622,2.84801887257681,2.74487705460753,1,"a"
3.09526357151314,3.60350491079904,1.76448546000452,1,"a"
2.52426315598542,1.74290182008921,1.40286856520123,1,"a"
-1.77072189632088,-1.18380492696097,-0.836233504374129,1,"a"
-0.846736597495149,0.152677028613737,0.703001236866426,1,"a"
-1.21633031250681,-0.398487507322622,-1.24598097661505,1,"a"
0.757946800737537,1.35658745175478,-0.588043853005189,1,"a"
5.33972241040331,3.14246640624006,4.47579655670625,1,"a"
3.7309545241466,1.81908849327172,1.98882050733698,1,"a"
1.96491174433891,0.801728775411087,0.713427039543546,1,"a"
5.82321631397399,5.94042520046424,4.67963903643918,1,"a"
7.16677540048325,6.92811009722119,5.68067456811614,1,"a"
1.40829240042885,1.49721806729256,2.80974403799738,1,"a"
3.3996803577677,3.4643537175994,3.05009918072829,1,"a"
2.86622723894311,2.44160030506114,3.46855080770659,1,"a"
3.83176384273363,5.29774109405039,4.40908437856077,1,"a"
4.81180827246668,5.1199979787056,4.15703553279644,1,"a"
-0.731836823734915,0.000481620034296082,0.76125661406591,1,"a"
4.79743610404883,4.16806038186693,4.56706552903617,1,"a"
5.05611485572881,5.1099062644794,4.9324839726857,1,"a"
2.17662367513711,2.94576374481906,1.97879480424817,1,"a"
2.50723998578421,1.96464200620135,2.58900105280468,1,"a"
2.69929191129558,2.31566594415195,2.39971248936985,1,"a"
2.56683916350222,1.57718521329777,2.9380722802818,1,"a"
2.75693137411629,2.93355998261081,2.47947600839607,1,"a"
-0.445813091614349,1.21548786128052,0.577715063630887,1,"a"
3.75768015570517,4.66188684228486,2.63577645990692,1,"a"
3.6944568914713,2.60634030384531,2.80190283918117,1,"a"
-0.309688124111061,-0.28836323192662,-0.700495985749095,1,"a"
2.45311417130674,2.67233779028811,2.25530349713723,1,"a"
-0.480045364940243,0.289354121424968,0.805166694303941,1,"a"
-0.699920960320537,-0.617288005417738,-0.983834811058894,1,"a"
5.17036352036216,4.3734090903666,6.79987318271573,1,"a"
3.40924054661283,2.66355856437554,2.77006647419015,1,"a"
1.15849764982023,1.79009304959247,1.61676473333082,1,"a"
-1.78278425395348,-1.85474086385776,-0.308591593910803,1,"a"
-0.409700613765663,0.815761350882862,2.10311002336012,1,"a"
1.13087061144948,2.36895589374748,3.17544533613498,1,"a"
3.07501071742865,3.5645031576723,2.13931701225098,1,"a"
4.35922316705817,4.07505413755145,4.81315342843742,1,"a"
6.91856447886294,5.41795875770912,6.03844738796449,1,"a"
0.555977352044814,0.583577810656134,0.461059463831608,1,"a"
-0.0513066163719293,0.851848638035356,0.780806557531638,1,"a"
2.08684789490684,1.49437060957089,1.0512305369626,1,"a"
3.87506500039068,5.12014796917638,4.24123765125271,1,"a"
4.99946392137263,5.4937802492404,5.95906378226072,1,"a"
4.16779351943158,2.81291682595234,3.03563735045782,1,"a"
1.66810211068691,1.77070826289623,2.18324155248631,1,"a"
-0.00842184240809374,-0.442022726960394,0.143998684446464,1,"a"
5.54019454607837,5.79509893061155,4.36821260425664,1,"a"
3.04442144785851,2.43972867820595,2.444540409769,1,"a"
1.16585384436753,0.594012525445643,2.73203489952239,1,"a"
1.29563178557485,-0.344566716940319,0.569234129476055,1,"a"
4.65978442738186,3.7441006755214,3.79850205119313,1,"a"
4.76935722103666,4.85871474102421,4.62917613682134,1,"a"
5.51928901622942,6.18951705637075,6.33784875540587,1,"a"
2.17373006009945,1.89767809318474,2.03698441666631,1,"a"
2.50550454782049,1.85574041192224,2.69047250280193,1,"a"
-0.214936863748336,2.00846390496004,-0.970076957071413,1,"a"
2.70768132390155,2.56111707416524,2.94461056216412,1,"a"
3.41206958588296,5.19109032011421,3.58046255530221,1,"a"
3.68428569474212,4.38044562553516,4.11079982165292,1,"a"
1.9124594335803,1.69077724955509,1.64971493692854,1,"a"
0.891819532333947,2.14717215133947,2.03163142681359,1,"a"
1.39032165027547,1.93218190159024,2.86478593158385,1,"a"
3.57930745663311,2.00117015206677,3.28074360017079,1,"a"
1.75736196649947,1.92286555891141,1.12552189344226,1,"a"
-0.849340441442209,-2.02022162134752,-1.18582975976298,1,"a"
1.75010472342104,2.76838327510451,1.27447430035462,1,"a"
1.31170123229854,1.17778067138792,0.258591660435283,1,"a"
4.71487536319433,5.53591368976627,5.13072523197736,1,"a"
4.41246329098962,3.5617308270775,4.30267449575045,1,"a"
-2.93641823980772,-2.22961691476448,-1.54757012848421,1,"a"
3.28735773494353,3.54565817867485,3.67513063721997,1,"a"
0.54125505256902,0.527551187150874,0.611247964271104,1,"a"
1.81758677535658,2.09400986049602,2.7278915963619,1,"a"
1.68829368308419,1.11736832677794,0.957324217207951,1,"a"
2.75439617564181,2.68890722741892,3.59161627335346,1,"a"
-1.80877853465032,-0.98849444239131,0.0200462991000716,1,"a"
2.24065947757875,1.40989629851737,1.68960176887282,1,"a"
5.37646091574511,3.54506571695541,5.36433702439303,1,"a"
2.96064210029698,3.4239992701718,2.42733966213827,1,"a"
1.01951225610027,1.97987829194564,1.99445468998131,1,"a"
1.72916582064883,1.44339878467865,2.82024664197573,1,"a"
0.700153443780823,2.44954390437711,1.16949466941439,1,"a"
1.42124454030525,3.99090990569753,2.85151979092535,1,"a"
-0.702210418560372,-0.263180123512797,-0.528591818460604,1,"a"
1.48321849954532,1.36862800339137,0.49932359121062,1,"a"
2.35730602623481,1.76877406056472,2.5955816347366,1,"a"
2.18068463575178,1.77819084604685,1.30026148295448,1,"a"
1.11466814375456,0.771635278395984,1.93938308938536,1,"a"
4.43147069187746,3.60677976313982,3.78817309698308,1,"a"
3.57136307989708,3.8417118013901,4.88843533289603,1,"a"
3.83399363227142,4.51260116120523,3.82515496576049,1,"a"
-2.07299015722298,-1.9558308819578,-1.81876438388787,1,"a"
2.82527552972527,2.81825286807535,3.64229789899132,1,"a"
-3.06586726697157,-2.67991593372867,-3.1192169172459,1,"a"
0.721320709066764,0.114746764219904,-0.766413639490186,1,"a"
0.108334272433816,-0.00257433741217872,0.814886882094704,1,"a"
2.63223976401863,1.47436958350356,2.92801146085999,1,"a"
3.16814917212967,3.02098065724395,3.04028546481884,1,"a"
3.06643360045419,3.40846696417051,2.45825551911878,1,"a"
3.61444622253885,5.35301773633184,2.89738794434535,1,"a"
1.34594327030132,0.249648559699577,1.29386176518106,1,"a"
0.840620315678252,-1.26445909053668,-0.145680454803242,1,"a"
3.47630743113614,1.56129835824361,1.15042556707186,1,"a"
3.39178822998492,2.64506678466974,4.04073519606317,1,"a"
3.09743899566632,2.91890285893153,1.51170558871589,1,"a"
1.01210140447997,1.02602726448884,-0.532773920849087,1,"a"
2.27950751540475,2.07255500065686,1.21304130164474,1,"a"
4.24152147484804,5.66873497851487,4.86938964078199,1,"a"
1.69952653874698,2.56494916645162,3.61211926204114,1,"a"
2.64100950942334,2.2970264963379,3.35717246335187,1,"a"
1.85040040335858,1.99880438185063,2.68592886491485,1,"a"
3.78108674067401,2.13386449927042,2.51110067341743,1,"a"
4.09647142205074,4.70563258903799,5.11437285936392,1,"a"
5.23646464765772,4.02321039092262,4.75586451135277,1,"a"
-0.912379054070298,-0.700012341246078,-1.11687821371982,1,"a"
1.50716249816694,2.57704688543082,2.66716714218841,1,"a"
1.91301563207581,1.29353074752432,1.96337526364751,1,"a"
-1.89563150374849,-2.24396922702288,-1.45148886123166,1,"a"
-1.30598384525736,-1.64600460476266,-2.3128621029643,1,"a"
2.54043863918402,3.14593223691904,3.30624153153271,1,"a"
6.54989062379128,5.56725649810863,6.98060607352861,1,"a"
0.807790935117464,0.422246784597416,-0.699172512045164,1,"a"
7.58560028073256,6.94068242050735,6.44925955856024,1,"a"
5.44149373995856,5.39463995834251,5.27753150415873,1,"a"
3.78435697366005,3.86043902853668,2.75222741534787,1,"a"
0.919443188366374,1.16360888055355,0.548149118621031,1,"a"
4.27407363213037,2.06069669000514,2.98828518906492,1,"a"
1.01211483123301,1.57112251495323,1.62158282803828,1,"a"
-3.13259776363151,-5.05924131513327,-4.68077875782688,1,"a"
2.38834216036359,1.36833170162302,1.99394271525236,1,"a"
2.43113015478567,1.81870658659968,1.47327725037687,1,"a"
4.51836773130148,5.67901634034789,5.64834009881336,1,"a"
4.9076550522546,4.62617138951225,2.66933049055656,1,"a"
-0.954071554921642,0.260704740683835,0.107062970668167,1,"a"
-0.947190074838928,-1.27388393534882,0.77641838258024,1,"a"
4.96093278211557,4.07141406220411,4.01248423602012,1,"a"
0.106922989073728,-0.128554132080964,-0.695302313703385,1,"a"
0.908658868719446,0.374883318446994,1.15888786466024,1,"a"
4.16726052613421,3.5357392929086,4.65826012049244,1,"a"
4.41717258271301,4.14027411631834,2.46463996984413,1,"a"
-0.157091963284652,0.866656874948579,0.918125023321584,1,"a"
1.45668461279381,0.101312183893208,0.856733850857248,1,"a"
1.20362229394939,-0.071803766660187,1.09936806731016,1,"a"
4.75468119445949,2.59066930890445,4.39272634732563,1,"a"
5.86613570943465,5.86836270203975,6.10634641653237,1,"a"
1.31839818171704,1.43267523307076,0.67933996682162,1,"a"
4.12372369522611,4.6017185728273,3.91735327454046,1,"a"
3.76212254919266,3.80463833917798,2.20213334331745,1,"a"
1.93949601261221,1.42523138702333,1.62078555223737,1,"a"
1.57937613488,0.974260449880086,2.27971650496475,1,"a"
-0.588457176122379,0.29644223093152,-1.14623254025568,1,"a"
0.644621555183961,0.74652335922328,0.460380749246063,1,"a"
3.1952521138448,3.96204617010341,3.67715098363107,1,"a"
0.500904594515164,0.868178064285525,0.94148078472191,1,"a"
1.03363536019887,1.1895650092132,1.08730922562927,1,"a"
6.04346706477098,4.87498451982396,5.03794683605786,1,"a"
1.58932388284705,2.10865188027196,2.13743732955599,1,"a"
4.56870641140596,4.43439663943915,5.57228791438698,1,"a"
-0.0512244903781651,1.53719084016989,1.52769133581783,1,"a"
0.133402570960532,0.621712018779137,0.00818788523665703,1,"a"
0.0040341339094192,-0.924010671519413,1.2780045705314,1,"a"
1.45775436809442,2.18647229232798,1.63010689014024,1,"a"
7.33746462923897,6.21056816113731,7.46079343552334,1,"a"
3.67684435767686,4.49065563541772,3.6510330170067,1,"a"
2.4091609071545,2.03487183440801,2.253459393407,1,"a"
2.05803071691427,1.91489030676979,0.566144937735355,1,"a"
4.05007788793611,2.81050689064478,3.87729168026071,1,"a"
2.34487067432065,2.46760046947217,2.75215640677511,1,"a"
-0.0750364810810176,0.451288375548816,0.0532353303055035,1,"a"
2.06233520972371,1.84287750052959,0.731687521907381,1,"a"
0.378135521451908,0.197372005075992,0.156220435227106,1,"a"
2.10620434138445,0.953277543512758,3.32001951158286,1,"a"
0.154829496467136,-1.3696826660872,-0.72418387836752,1,"a"
0.0584936043275104,-1.62618868584012,-0.480639078899247,1,"a"
4.63609898885955,5.4517580117071,5.70824360268417,1,"a"
4.92568466051091,5.02596917188801,3.77474926500371,1,"a"
5.42615045962166,4.73244353481913,5.85269817782066,1,"a"
3.48212079911649,3.7041925938578,3.51297331690208,1,"a"
3.19879211542507,2.92459445164226,2.39804652504646,1,"a"
3.85093422893084,5.64200055150188,3.10135134694373,1,"a"
4.06813854728473,4.01380744149488,4.38605171068785,1,"a"
-2.59086540312409,-1.92166841831868,-1.04273299084074,1,"a"
0.799485508191836,1.11429645746503,1.81562325220621,1,"a"
0.980224946165882,0.506451321392585,0.816690425651516,1,"a"
5.70328951888336,5.62084589152402,4.32324551324133,1,"a"
5.73731567018499,5.1455725081126,5.32412207241212,1,"a"
0.329143740000515,-0.0334420444520154,1.77952577023455,1,"a"
0.500839985058902,0.565635602740962,1.10372435910781,1,"a"
1.20149700961176,2.61867133205997,3.08262933247088,1,"a"
-0.272357258577205,-1.29286243215211,-0.572346999905015,1,"a"
3.04693542342331,4.06194158201001,4.06718344800797,1,"a"
1.9792824523264,1.5462017890565,1.69693884539784,1,"a"
5.35895898066271,5.4460388501199,6.04338951835152,1,"a"
0.704022076033621,1.71258172572797,1.63759449061087,1,"a"
-1.34016687965012,-0.384215590593079,-0.599559637006733,1,"a"
-1.73384334908987,-0.837269274492127,-2.50831585909266,1,"a"
6.13310935713822,6.40008303602918,6.24621231777032,1,"a"
3.77357096671853,3.35252614033918,3.29748329237023,1,"a"
1.32557770141097,0.916388538727704,1.52906649583899,1,"a"
1.74479256271954,0.442024303175005,1.11138098609817,1,"a"
0.973152869737372,1.37941653752485,0.642062791119197,1,"a"
4.1711535373863,3.24664218911508,4.36723202831436,1,"a"
2.00340481310748,3.09164898686331,2.11426205359596,1,"a"
3.16308217385229,2.92921204889746,2.69609972839045,1,"a"
4.84942639229859,4.02045806931921,4.17315179778465,1,"a"
3.41199570003291,3.24508760538913,4.89868772271717,1,"a"
2.10503816667016,2.32963715443151,2.44824224765958,1,"a"
2.50230116977509,3.29613784891185,1.65305875057811,1,"a"
-0.189652865437774,-0.689075477425379,-0.407719205956048,1,"a"
6.09953901526368,6.32187507298309,7.58857186836662,1,"a"
1.59679009106956,1.09271925268666,0.643645008893525,1,"a"
3.07489315987078,3.4053877172026,2.54794673914027,1,"a"
2.26981368487454,2.25539950902521,1.84746403283366,1,"a"
3.73655269921494,2.33886628931251,4.52313542698056,1,"a"
2.56632643376731,2.80193700267658,2.60007933231205,1,"a"
0.392882564170504,1.60476807723874,1.15868523834079,1,"a"
-0.988404617879978,-0.0997811360244727,-1.5748204923285,1,"a"
3.43430192529604,1.89347497572881,2.38493967251814,1,"a"
5.0549598991964,2.96762212041302,4.94477489746358,1,"a"
1.90818461496178,1.85081485188282,0.0131077901295722,1,"a"
-0.274996168014974,-1.00355946526551,-0.569858102127237,1,"a"
2.85915645971031,2.02306123427019,3.26971838148449,1,"a"
1.41399343734021,0.379594156967755,1.92428241630412,1,"a"
1.2055482661348,0.931086503128631,2.3353405592783,1,"a"
3.22153418860374,3.33288772970835,3.22056028342859,1,"a"
0.781633188138434,1.2342712037146,1.10947401369781,1,"a"
-0.0970169453772556,-0.755813228290289,0.616719941199592,1,"a"
3.05766356515241,4.31322614022975,4.10222777993285,1,"a"
2.67560439850738,3.0699292804844,3.45198393422862,1,"a"
4.80798438491832,6.89952610052755,5.34506376158991,1,"a"
1.87142718364618,1.96537276654608,1.906030444945,1,"a"
5.25987418790958,5.21833240623282,4.51783705710961,1,"a"
1.74971682794455,2.22294122981923,1.47316699205013,1,"a"
0.636856349379618,0.48326604580453,-0.295000466176957,1,"a"
0.981691592685991,0.636687517303012,1.93270155050892,1,"a"
-0.789719202159537,-0.124107935328035,-0.66242167124929,1,"a"
3.84533414521872,3.48603060452587,5.27284347721312,1,"a"
2.51698849033227,3.20145258729067,2.97071188055378,1,"a"
3.53038933155927,3.74829805487785,2.7937483197916,1,"a"
0.0201409332588063,1.15672570881115,0.151284709169111,1,"a"
0.789304559808025,-0.765775989515372,-1.6959834141825,1,"a"
1.62372610518915,1.96564610566498,3.49409704516564,1,"a"
3.5011234136788,3.97492511802916,2.14898537565639,1,"a"
3.94771812474169,2.8582087455474,3.79101709168155,1,"a"
-0.370433746026857,1.4811533400147,0.66759299388577,1,"a"
3.24090104525228,4.19644330561072,3.58873894194903,1,"a"
2.09559861128951,2.55266700078617,1.46968602440118,1,"a"
2.22141377585386,3.7488630293303,3.96377788511115,1,"a"
4.04548782767958,3.72453207417679,4.62744937238685,1,"a"
2.68812869254618,2.84026136318311,2.66867880165874,1,"a"
1.67737864493985,0.460290544792173,0.908588140857934,1,"a"
0.925020548551819,0.0272238000907301,1.54006956168276,1,"a"
2.00772546016922,1.42225180238679,2.09305066323404,1,"a"
1.68532038912588,1.13053079833432,1.61626890248539,1,"a"
0.0613465402761992,0.87981194251795,-0.338460567028265,1,"a"
3.19807681584158,3.63028671259029,3.22495111000492,1,"a"
-1.64679498428115,-1.84011999115899,-2.18038869986898,1,"a"
2.92034114959633,2.74819657003061,2.66844586887943,1,"a"
2.31567320019053,1.0138562763842,2.21896668040486,1,"a"
-2.19094700012376,-1.53278633920589,-2.68616906330723,1,"a"
-0.863819041984356,-0.298484210466097,0.353244086408358,1,"a"
3.59360762916162,4.04272685168873,3.7307294619194,1,"a"
0.803690615136109,-0.0922414585705198,-0.200006356275507,1,"a"
-0.611737050582735,-1.35470411050224,-0.290062075483482,1,"a"
1.3460943119963,1.16870094767832,1.61059627233174,1,"a"
-1.40161078375716,-1.69698122697778,-0.134890682542796,1,"a"
-0.695515982694429,-0.63280811084584,-0.360074301217263,1,"a"
2.85384520988106,4.12232287774852,3.99378855998836,1,"a"
1.3320188225163,1.16727329966001,0.912591872002256,1,"a"
3.9392117965547,3.46096467534266,3.44423434838268,1,"a"
-0.0519667634524996,1.44948045958019,0.512730428366182,1,"a"
3.76200415085773,3.57746448768356,4.37936609648895,1,"a"
5.17400162958922,5.14435080538501,4.26541808211746,1,"a"
2.35480510625239,2.4875480484738,2.73573723519732,1,"a"
-0.051133685321842,-0.871552689918285,-0.595278916754776,1,"a"
0.891322926613117,1.15869056531264,2.39975339066105,1,"a"
2.38534211434776,2.8668195398592,2.38692791910846,1,"a"
1.39565483848929,-0.354594761169138,0.498046686768516,1,"a"
2.001211707468,2.29359847638128,1.90942820750321,1,"a"
3.26822055716868,4.11432277585281,3.79447260717656,1,"a"
2.06411311451189,2.23018075700345,2.70787986058545,1,"a"
1.51575778103678,3.07643627103709,3.40643822361527,1,"a"
-0.255539593101841,0.154154453845767,-0.853266580470001,1,"a"
1.36831929121797,1.61088077226901,0.964666070380016,1,"a"
0.918497657148646,0.392892603509665,0.923852543020722,1,"a"
2.75992302803391,3.22579843666801,3.3853158905171,1,"a"
4.93965203375834,4.42902548563713,3.63470076958222,1,"a"
2.20878805242173,3.42412928499005,1.57533595590574,1,"a"
3.64187770050943,5.23019292359294,3.47824787890893,1,"a"
-0.72027423494974,0.211341205841768,-0.767736674939254,1,"a"
-1.4571535027045,-0.692554642636898,-1.30611015888575,1,"a"
4.20720308323386,5.29535713670782,5.74369265209557,1,"a"
0.752108428660383,0.925170299855069,1.36207901748663,1,"a"
-0.572685058200948,0.076115664470064,-0.574737514913924,1,"a"
0.554369769226616,0.995421407987091,1.01552988593392,1,"a"
3.40107775447827,2.62868480201588,3.24298664046072,1,"a"
0.380366316281348,1.62999682204312,1.99584215166909,1,"a"
1.41817620067932,1.36438646222824,1.20073787358432,1,"a"
3.82080828987951,4.25092745334331,4.32234379892078,1,"a"
3.47150275369258,3.00355938136151,4.41711022675829,1,"a"
2.85904430213578,1.65297511712664,2.367870548522,1,"a"
-2.73242202045136,-2.7239488188517,-2.21318127974996,1,"a"
2.65117533283789,2.27317441898233,3.40689042529991,1,"a"
7.16708256598555,6.42378861483259,6.6458961705557,1,"a"
6.54012883829092,6.68717212982037,7.552528476839,1,"a"
2.21597648997849,1.8972235010903,4.30938516293247,1,"a"
-1.01126782838708,-1.46958055701432,-1.31310170080761,1,"a"
2.29908783314721,1.48416597000862,1.57307901696058,1,"a"
2.30153392121942,3.07364348078999,2.45919865360798,1,"a"
4.47327487971079,3.97094296113139,4.64698851372648,1,"a"
4.37328189637753,4.18337042778584,4.31171809106199,1,"a"
-1.26394951913219,-0.172290105190423,-0.347345597655587,1,"a"
0.330043126519676,1.42755260440377,1.70331833084388,1,"a"
2.57267381957279,1.77275394346064,2.43694269872611,1,"a"
3.25171921956656,4.15808515595922,2.29401098976394,1,"a"
2.97436412930599,2.32265487732987,2.69482173659418,1,"a"
-1.93437929932222,-1.77414204921742,-2.19539462467091,1,"a"
1.81752222485339,2.00695904393764,1.71284969975674,1,"a"
2.07723438849765,3.00135437308601,3.19849864232304,1,"a"
1.67700408955259,2.74511677402923,1.0297922903131,1,"a"
3.05517509020187,3.10807127555319,2.07349444111403,1,"a"
4.57260081971305,4.64111778226966,4.94976900100685,1,"a"
1.29342642880705,0.496611515014967,0.712993564965566,1,"a"
1.61335335571998,2.56307520683264,1.54816826863254,1,"a"
1.45092878632528,2.50483233799916,2.73093058705998,1,"a"
5.97678413745234,5.15111995570649,4.63333368150921,1,"a"
3.41628022667938,2.73474353677294,4.70988083055006,1,"a"
1.61336462781712,2.18558719143069,2.59240267353791,1,"a"
0.760276010668852,2.350154797431,1.93572605513479,1,"a"
1.76360138977328,2.15243100732928,1.56080588267947,1,"a"
-1.27781490722834,0.574603438324071,-0.136992111569187,1,"a"
4.19727740832697,2.68639649691679,3.66141040557256,1,"a"
1.78627604965609,1.40066560203699,0.705772194185474,1,"a"
0.394072382145984,-0.566543908875464,-0.207465046611336,1,"a"
0.557178186473845,1.80612932161454,-0.00274712325366844,1,"a"
-0.189753595557824,-0.50653853403316,0.604497846509811,1,"a"
3.6870852137373,4.47563233847479,2.89969194038807,1,"a"
5.20546539604603,4.47526272458878,4.29451115679946,1,"a"
2.1302170229198,1.00822945353808,1.49596021405643,1,"a"
2.20884269847458,3.99231314062428,2.12161255254737,1,"a"
